"artifact","page_rank"
"org.apache.geronimo.specs:geronimo-annotation_1.1_spec:1.0","0.167357"
"org.glassfish.deployment:dtds:3.1-b31","0.16734850000000004"
"org.glassfish.deployment:schemas:3.1-b31","0.16734850000000004"
"org.glassfish.extras:osgi-container:3.1-b31","0.16734850000000004"
"org.glassfish.extras:grizzly-container:3.1-b31","0.16734850000000004"
"org.glassfish.admin:cli-optional:3.1-b31","0.16734850000000004"
"org.glassfish.deployment:deployment-client:3.1-b31","0.16734850000000004"
"org.glassfish.deployment:deployment-autodeploy:3.1-b31","0.16734850000000004"
"org.glassfish.security:security-all:3.1-b31","0.16734850000000004"
"org.glassfish.external:ant:3.1-b31","0.16734850000000004"
"org.glassfish.ha:ha-file-store:3.1-b31","0.16734850000000004"
"org.glassfish:osgi-ee-resources:3.1-b31","0.16734850000000004"
"org.glassfish.extras:glassfish-embedded-shell-frag:3.1-b31","0.16734850000000004"
"org.glassfish.extras:javaee-frag:3.1-b31","0.16734850000000004"
"org.glassfish.extras:appserv-rt-frag:3.1-b31","0.16734850000000004"
"org.glassfish.packager:glassfish-corba-base:3.1-b31","0.16734850000000004"
"org.openl.rules:org.openl.rules.constrainer:5.9.3","0.167323"
"org.openl:org.openl.j:5.9.3","0.167323"
"org.openl.rules:org.openl.lib.poi.dev.modified:5.9.3","0.167323"
"org.springframework:spring-core:3.0.0.RELEASE","0.16731450000000003"
"org.springframework:spring-context:3.0.0.RELEASE","0.16731450000000003"
"org.glassfish.common:glassfish-api:3.0-b74b","0.16729750000000004"
"org.jboss.weld:weld-core:1.1.1.Final","0.16729750000000004"
"org.glassfish.deployment:deployment-javaee-full:3.0-b72","0.16728900000000002"
"org.glassfish.deployment:sun-as-jsr88-dm-frag:3.0-b72","0.16728900000000002"
"org.glassfish.common:mejb-frag:3.0-b72","0.16728900000000002"
"org.glassfish.external:jaxr-ra:3.0-b72","0.16728900000000002"
"org.glassfish.admingui:console-common-full-plugin:3.0-b72","0.16728900000000002"
"org.glassfish.admingui:console-common-full-plugin-help:3.0-b07","0.16728900000000002"
"org.glassfish.packager:glassfish-ejb-lite:3.0-b72","0.16728900000000002"
"org.glassfish.ejb:ejb-timer-databases:3.0-b72","0.16728900000000002"
"org.glassfish.security:ejb.security:3.0-b72","0.16728900000000002"
"org.glassfish.orb:orb-enabler:3.0-b72","0.16728900000000002"
"org.glassfish.orb:orb-iiop:3.0-b72","0.16728900000000002"
"org.glassfish.admingui:console-ejb-plugin:3.0-b72","0.16728900000000002"
"org.glassfish.admingui:console-ejb-plugin-help:3.0-b07","0.16728900000000002"
"org.glassfish.admingui:console-corba-plugin:3.0-b72","0.16728900000000002"
"org.glassfish.admingui:console-corba-plugin-help:3.0-b07","0.16728900000000002"
"org.ow2.jonas:empty:5.0.1","0.16728900000000002"
"org.ow2.jonas:jonas-version:5.0.1","0.16728900000000002"
"geronimo-spec:geronimo-spec-j2ee-jacc:1.0-rc4","0.16728900000000002"
"org.ow2.bundles:ow2-util-file:1.0.1","0.16728900000000002"
"org.ow2.jonas:jonas-bootstrap-loader:5.0.1","0.16728900000000002"
"org.glassfish.deployment:deployment-javaee-full:3.1-b10","0.16728900000000002"
"org.glassfish.deployment:sun-as-jsr88-dm-frag:3.1-b10","0.16728900000000002"
"org.glassfish.common:amx-j2ee-impl:3.1-b10","0.16728900000000002"
"org.glassfish.common:mejb-frag:3.1-b10","0.16728900000000002"
"org.glassfish.external:jaxr-ra:3.1-b10","0.16728900000000002"
"org.glassfish.admingui:console-common-full-plugin:3.1-b10","0.16728900000000002"
"org.glassfish.packager:glassfish-ejb-lite:3.1-b10","0.16728900000000002"
"org.glassfish.ejb:ejb-timer-databases:3.1-b10","0.16728900000000002"
"org.glassfish.security:ejb.security:3.1-b10","0.16728900000000002"
"org.glassfish.orb:orb-enabler:3.1-b10","0.16728900000000002"
"org.glassfish.orb:orb-iiop:3.1-b10","0.16728900000000002"
"org.glassfish.admingui:console-ejb-plugin:3.1-b10","0.16728900000000002"
"org.glassfish.admingui:console-corba-plugin:3.1-b10","0.16728900000000002"
"org.glassfish.web:web-cli:3.2-b02","0.16728050000000003"
"org.glassfish.web:war-util:3.2-b02","0.16728050000000003"
"org.glassfish.web:web-naming:3.2-b02","0.16728050000000003"
"org.glassfish.web:web-core:3.2-b02","0.16728050000000003"
"org.glassfish.admin:admin-core:3.2-b02","0.16728050000000003"
"org.glassfish.web:web-gui-plugin-common:3.2-b02","0.16728050000000003"
"org.glassfish.web:web-embed-api:3.2-b02","0.16728050000000003"
"org.glassfish.deployment:deployment-admin:3.1.1-b10","0.16727200000000003"
"org.glassfish.deployment:deployment-autodeploy:3.1.1-b10","0.16727200000000003"
"org.glassfish.web:web-cli:3.1-b33","0.16726350000000004"
"org.glassfish.web:war-util:3.1-b33","0.16726350000000004"
"org.glassfish.web:web-naming:3.1-b33","0.16726350000000004"
"org.glassfish.web:web-core:3.1-b33","0.16726350000000004"
"org.glassfish.web:jsp-impl:2.2.2-b05","0.16726350000000004"
"org.glassfish.admin:admin-core:3.1-b33","0.16726350000000004"
"org.glassfish.web:web-gui-plugin-common:3.1-b33","0.16726350000000004"
"org.glassfish.web:web-embed-api:3.1-b33","0.16726350000000004"
"org.glassfish.security:ssl-impl:3.1-b32","0.16725500000000004"
"org.glassfish.external:ldapbp-repackaged:3.1-b32","0.16725500000000004"
"org.glassfish.external:libpam4j-repackaged:3.1-b32","0.16725500000000004"
"org.glassfish:javax.annotation:3.1-b14","0.16725500000000001"
"org.glassfish:javax.transaction:3.1-b14","0.16725500000000001"
"org.glassfish:javax.resource:3.1-b14","0.16725500000000001"
"org.ow2.easybeans:easybeans-jca-workmanager:1.1.0-M1b-JONAS","0.16724650000000002"
"org.ow2.easybeans:easybeans-transaction:1.1.0-M1b-JONAS","0.16724650000000002"
"org.antlr:antlr:3.1.3","0.1672465"
"org.jboss.interceptor:jboss-interceptor-spi:2.0.0.Final","0.16720400000000002"
"org.jboss.metadata:jboss-metadata-common:7.0.1.Final","0.16720400000000002"
"org.jboss.metadata:jboss-metadata-ear:7.0.1.Final","0.16720400000000002"
"org.jboss.spec.javax.annotation:jboss-annotations-api_1.1_spec:1.0.0.Final","0.16720400000000002"
"org.jboss.spec.javax.interceptor:jboss-interceptors-api_1.1_spec:1.0.0.Final","0.16720400000000002"
"org.apache.geronimo.modules:geronimo-webservices:2.1.4","0.16719550000000002"
"org.apache.xbean:xbean-reflect:3.5","0.16719550000000002"
"org.codehaus.redback:redback-configuration:1.2.2","0.16717000000000004"
"org.codehaus.redback:redback-authentication-api:1.2.2","0.16717000000000004"
"org.codehaus.redback:redback-authorization-api:1.2.2","0.16717000000000004"
"org.codehaus.redback:redback-users-api:1.2.2","0.16717000000000004"
"org.codehaus.redback:redback-users-cached:1.2.2","0.16717000000000004"
"org.codehaus.redback:redback-keys-api:1.2.2","0.16717000000000004"
"org.codehaus.redback:redback-keys-cached:1.2.2","0.16717000000000004"
"org.jboss.as:jboss-as-arquillian-common:7.1.1.Final","0.16717000000000004"
"org.jboss.as:jboss-as-arquillian-protocol-jmx:7.1.1.Final","0.16717000000000004"
"org.sonatype.p2.bridge:org.sonatype.p2.bridge.model:1.0.4","0.16716150000000002"
"org.glassfish.osgi-platforms:equinox:3.0-b63","0.1671275"
"org.glassfish.core:glassfish-extra-jre-packages:3.0-b63","0.1671275"
"org.glassfish.core:api-exporter:3.0-b63","0.1671275"
"org.glassfish.branding:branding:3.0-b63","0.1671275"
"org.glassfish.packager:nucleus-base:3.0-b63","0.1671275"
"com.sun.enterprise:osgi-main:0.3.91","0.1671275"
"org.glassfish.flashlight:extra-jdk-packages:3.0-b63","0.1671275"
"org.glassfish.common:btrace-jars:3.0-b63","0.1671275"
"org.glassfish.packager:glassfish-grizzly:3.0-b63","0.1671275"
"org.restlet:org.restlet:1.1.6-SONATYPE-5348","0.16711900000000002"
"com.noelios.restlet:com.noelios.restlet:1.1.6-SONATYPE-5348","0.16711900000000002"
"ant:ant-junit:1.6.2","0.16711050000000002"
"ant:ant-launcher:1.6.2","0.16711050000000002"
"nekohtml:nekohtml:0.7.7","0.16711050000000002"
"qdox:qdox:1.3","0.16711050000000002"
"org.glassfish.main.transaction:transaction-internal-api:3.1.2","0.16709350000000003"
"org.glassfish.common:glassfish-naming:3.0.1-b06","0.16709350000000003"
"org.ow2.jonas:jonas-version:5.2.3","0.16707650000000004"
"org.ow2.jonas.osgi:javaee-api:5.2.3","0.16707650000000004"
"org.ow2.jonas:jonas-bootstrap-loader:5.2.3","0.16707650000000004"
"org.springframework:spring-webmvc-portlet:3.0.4.RELEASE","0.16706800000000002"
"org.ow2.jonas:jonas-version:5.1.0-RC3","0.16705950000000003"
"org.ow2.jonas:jonas-services-api:5.1.0-RC3","0.16705950000000003"
"org.ow2.jonas.osgi:javaee-api:5.1.0-RC3","0.16705950000000003"
"org.ow2.bundles:ow2-util-log:1.0.17","0.16705950000000003"
"org.ow2.bundles:ow2-util-file:1.0.17","0.16705950000000003"
"org.ow2.bundles:ow2-util-url:1.0.17","0.16705950000000003"
"org.ow2.jonas:jonas-bootstrap-loader:5.1.0-RC3","0.16705950000000003"
"org.ow2.easybeans.osgi:easybeans-osgi-annotations:1.2.0","0.16705950000000003"
"org.ow2.easybeans.osgi:easybeans-core-classes:1.2.0","0.16705950000000003"
"org.ow2.easybeans:easybeans-security:1.2.0","0.16705950000000003"
"org.ow2.easybeans:easybeans-transaction:1.2.0","0.16705950000000003"
"org.ow2.easybeans:easybeans-jacc-provider:1.2.0","0.16705950000000003"
"org.glassfish.web:web-naming:3.0-b63","0.16705950000000003"
"org.apache.openwebbeans:openwebbeans-impl:1.1.1","0.16702550000000005"
"org.apache.openwebbeans:openwebbeans-spi:1.1.1","0.16702550000000005"
"org.glassfish.deployment:schemas:3.0-b74","0.16702550000000002"
"org.glassfish.deployment:dtds:3.0-b74","0.16702550000000002"
"org.glassfish.extras:osgi-container:3.0-b74","0.16702550000000002"
"org.glassfish.extras:grizzly-container:3.0-b74","0.16702550000000002"
"org.glassfish.admin:cli-optional:3.0-b74","0.16702550000000002"
"org.glassfish.common:amx-config-impl:3.0-b74","0.16702550000000002"
"org.glassfish.common:amx-ext-impl:3.0-b74","0.16702550000000002"
"org.glassfish.deployment:deployment-client:3.0-b74","0.16702550000000002"
"org.glassfish.deployment:deployment-autodeploy:3.0-b74","0.16702550000000002"
"org.glassfish.deployment:deployment-admin:3.0-b74","0.16702550000000002"
"org.glassfish.security:security-all:3.0-b74","0.16702550000000002"
"org.glassfish.external:ant:3.0-b74","0.16702550000000002"
"org.glassfish.extras:glassfish-embedded-shell-frag:3.0-b74","0.16702550000000002"
"org.glassfish.extras:javaee-frag:3.0-b74","0.16702550000000002"
"org.glassfish.extras:appserv-rt-frag:3.0-b74","0.16702550000000002"
"org.glassfish.packager:glassfish-corba-base:3.0-b74","0.16702550000000002"
"org.ow2.jonas.osgi:javaee-api:5.2.0-M3","0.16701700000000003"
"org.ow2.bundles:ow2-util-log:1.0.23","0.16701700000000003"
"org.ow2.bundles:ow2-util-file:1.0.23","0.16701700000000003"
"org.ow2.bundles:ow2-util-url:1.0.23","0.16701700000000003"
"org.ow2.jonas:jonas-bootstrap-loader:5.2.0-M3","0.16701700000000003"
"org.apache.maven.doxia:doxia-module-apt:1.0-alpha-10","0.16700000000000004"
"org.apache.maven.doxia:doxia-module-fml:1.0-alpha-10","0.16700000000000004"
"org.apache.maven.doxia:doxia-module-xdoc:1.0-alpha-10","0.16700000000000004"
"org.apache.maven.doxia:doxia-module-xhtml:1.0-alpha-10","0.16700000000000004"
"org.apache.maven.doxia:doxia-decoration-model:1.0-alpha-10","0.16700000000000004"
"org.pustefixframework:pustefix-live:0.15.23","0.16699150000000001"
"org.apache.cxf:cxf-api:2.4.4","0.16699150000000001"
"org.apache.cxf:cxf-rt-core:2.4.4","0.16699150000000001"
"org.apache.cxf:cxf-rt-bindings-soap:2.4.4","0.16699150000000001"
"org.apache.cxf:cxf-rt-bindings-xml:2.4.4","0.16699150000000001"
"org.apache.cxf:cxf-rt-frontend-simple:2.4.4","0.16699150000000001"
"org.apache.cxf:cxf-rt-ws-addr:2.4.4","0.16699150000000001"
"aspectj:aspectjweaver:1.5.2a","0.16697450000000003"
"com.javaforge.tapestry:tapestry-spring:1.0.0","0.16697450000000003"
"org.glassfish:javax.annotation:3.2-b05","0.16697450000000003"
"org.glassfish:javax.transaction:3.2-b05","0.16697450000000003"
"org.glassfish:javax.enterprise.deploy:3.2-b05","0.16697450000000003"
"org.glassfish:javax.resource:3.2-b05","0.16697450000000003"
"org.glassfish:javax.ejb:3.2-b05","0.16697450000000003"
"org.glassfish.deployment:deployment-common:3.2-b05","0.16697450000000003"
"org.glassfish.common:annotation-framework:3.2-b05","0.16697450000000003"
"org.objectweb.fractal.fractaladl:ast-core:2.2","0.16696600000000003"
"org.objectweb.fractal.fractaladl:task-framework:2.2","0.16696600000000003"
"org.objectweb.fractal.fractaladl:task-deployment:2.2","0.16696600000000003"
"org.glassfish.common:internal-api:3.1.1-b09","0.166966"
"org.glassfish.admin:config-api:3.1.1-b09","0.166966"
"com.sun.enterprise:hk2:1.1.1","0.166966"
"org.glassfish.common:common-util:3.1.1-b09","0.166966"
"org.glassfish.deployment:deployment-common:3.1.1-b09","0.166966"
"org.ow2.easybeans:easybeans-deployment:1.1.0-M1-JONAS","0.166966"
"org.ow2.easybeans:easybeans-util:1.1.0-M1-JONAS","0.166966"
"org.restlet:org.restlet.ext.fileupload:1.1.1-b6","0.16694900000000001"
"org.restlet:org.restlet.ext.velocity:1.1.1-b6","0.16694900000000001"
"org.restlet:org.restlet.ext.jaxrs:1.1.1-b6","0.16694900000000001"
"org.restlet:org.restlet.ext.wadl:1.1.1-b6","0.16694900000000001"
"com.noelios.restlet:com.noelios.restlet.ext.httpclient:1.1.1-b6","0.16694900000000001"
"com.noelios.restlet:com.noelios.restlet.ext.servlet:1.1.1-b6","0.16694900000000001"
"org.apache.geronimo.ext.tomcat:jasper:7.0.0.1","0.16692350000000003"
"org.apache.geronimo.ext.tomcat:jasper-el:7.0.0.1","0.16692350000000003"
"org.apache.geronimo.specs:geronimo-jsp_2.2_spec:1.0","0.16692350000000003"
"org.apache.geronimo.specs:geronimo-el_2.2_spec:1.0","0.16692350000000003"
"org.apache.ws.commons.axiom:axiom-dom:1.2.12","0.16689800000000002"
"org.restlet:org.restlet.ext.fileupload:1.1.1","0.16689800000000002"
"org.restlet:org.restlet.ext.velocity:1.1.1","0.16689800000000002"
"com.noelios.restlet:com.noelios.restlet.ext.servlet:1.1.1","0.16689800000000002"
"org.glassfish:javax.annotation:3.0-b60","0.16688950000000002"
"org.glassfish:javax.transaction:3.0-b60","0.16688950000000002"
"org.glassfish:javax.enterprise.deploy:3.0-b60","0.16688950000000002"
"org.eclipse.persistence:javax.persistence:2.0.0-M6","0.16688950000000002"
"org.glassfish:javax.resource:3.0-b60","0.16688950000000002"
"org.glassfish.deployment:deployment-common:3.0-b60","0.16688950000000002"
"org.glassfish.common:annotation-framework:3.0-b60","0.16688950000000002"
"org.glassfish.admingui:console-plugin-service:3.1-b12","0.16687250000000003"
"org.glassfish.admingui:dataprovider:3.1-b12","0.16687250000000003"
"com.sun.jsftemplating:jsftemplating:2.0.3","0.16687250000000003"
"org.glassfish.admingui:console-common:3.1-b12","0.16687250000000003"
"org.glassfish.admingui:console-updatecenter-plugin:3.1-b12","0.16687250000000003"
"org.glassfish.admingui:console-community-branding-plugin:3.1-b12","0.16687250000000003"
"org.glassfish.admingui:dist-fragment:3.1-b12","0.16687250000000003"
"org.glassfish.packager:glassfish-jdbc:3.1-b12","0.16687250000000003"
"org.glassfish.admingui:console-plugin-service:3.0.1-b08","0.16687250000000003"
"org.glassfish.admingui:dataprovider:3.0.1-b08","0.16687250000000003"
"org.glassfish.admingui:console-common:3.0.1-b08","0.16687250000000003"
"org.glassfish.admingui:console-updatecenter-plugin:3.0.1-b08","0.16687250000000003"
"org.glassfish.admingui:console-community-branding-plugin:3.0.1-b08","0.16687250000000003"
"org.glassfish.admingui:dist-fragment:3.0.1-b08","0.16687250000000003"
"org.glassfish.packager:glassfish-jdbc:3.0.1-b08","0.16687250000000003"
"org.glassfish.admingui:console-plugin-service:3.0-b74","0.16687250000000003"
"org.glassfish.admingui:dataprovider:3.0-b74","0.16687250000000003"
"org.glassfish.admingui:console-common:3.0-b74","0.16687250000000003"
"org.glassfish.admingui:console-updatecenter-plugin:3.0-b74","0.16687250000000003"
"org.glassfish.admingui:console-community-branding-plugin:3.0-b74","0.16687250000000003"
"org.glassfish.admingui:dist-fragment:3.0-b74","0.16687250000000003"
"org.glassfish.packager:glassfish-jdbc:3.0-b74","0.16687250000000003"
"org.apache.cxf:cxf-rt-transports-http-jetty:2.4.8","0.16685550000000002"
"org.codehaus.plexus:plexus-classworlds:2.3","0.16684700000000002"
"org.glassfish:javax.servlet:3.1-b24","0.16683850000000003"
"org.glassfish:javax.annotation:3.1-b24","0.16683850000000003"
"org.glassfish:javax.transaction:3.1-b24","0.16683850000000003"
"org.glassfish:javax.enterprise.deploy:3.1-b24","0.16683850000000003"
"org.glassfish:javax.resource:3.1-b24","0.16683850000000003"
"org.glassfish.deployment:deployment-common:3.1-b24","0.16683850000000003"
"org.glassfish.common:annotation-framework:3.1-b24","0.16683850000000003"
"org.eobjects.analyzerbeans:AnalyzerBeans-api:0.13","0.1668385"
"org.eobjects.metamodel:MetaModel-full:3.0-beta2","0.1668385"
"org.eobjects.analyzerbeans:AnalyzerBeans-api:0.11","0.1668385"
"org.eobjects.metamodel:MetaModel-full:2.2.2","0.1668385"
"org.apache.xmlgraphics:batik-svg-dom:1.7","0.16681300000000004"
"org.apache.xmlgraphics:batik-bridge:1.7","0.16681300000000004"
"org.apache.xmlgraphics:batik-awt-util:1.7","0.16681300000000004"
"org.apache.xmlgraphics:batik-gvt:1.7","0.16681300000000004"
"org.glassfish.osgi-platforms:equinox:3.1.1-b02","0.16680450000000002"
"org.glassfish.core:glassfish-extra-jre-packages:3.1.1-b02","0.16680450000000002"
"org.glassfish.core:api-exporter:3.1.1-b02","0.16680450000000002"
"org.glassfish.packager:nucleus-base:3.1.1-b02","0.16680450000000002"
"org.glassfish.flashlight:flashlight-extra-jdk-packages:3.1.1-b02","0.16680450000000002"
"org.glassfish.common:btrace-jars:3.1.1-b02","0.16680450000000002"
"org.glassfish.packager:glassfish-grizzly:3.1.1-b02","0.16680450000000002"
"org.kuali.rice:rice-location-web:2.2.0","0.16676200000000002"
"org.kuali.rice:rice-kim-impl:2.2.0","0.16676200000000002"
"org.kuali.rice:rice-core-web:2.2.0","0.16676200000000002"
"org.glassfish.osgi-platforms:equinox:3.1-b10","0.16675350000000005"
"org.glassfish.core:glassfish-extra-jre-packages:3.1-b10","0.16675350000000005"
"org.glassfish.core:api-exporter:3.1-b10","0.16675350000000005"
"org.glassfish.branding:branding:3.1-b10","0.16675350000000005"
"org.glassfish.packager:nucleus-base:3.1-b10","0.16675350000000005"
"com.sun.enterprise:osgi-main:1.0.29","0.16675350000000005"
"org.glassfish.flashlight:flashlight-extra-jdk-packages:3.1-b10","0.16675350000000005"
"org.glassfish.common:btrace-jars:3.1-b10","0.16675350000000005"
"org.sonatype.aether:aether-connector-asynchttpclient:1.13","0.16672800000000004"
"org.glassfish.web:web-cli:3.1-b26","0.16671100000000005"
"org.glassfish.web:web-core:3.1-b26","0.16671100000000005"
"org.glassfish.admin:admin-core:3.1-b26","0.16671100000000005"
"org.glassfish.web:web-gui-plugin-common:3.1-b26","0.16671100000000005"
"org.glassfish.web:web-embed-api:3.1-b26","0.16671100000000005"
"org.apache.geronimo.framework:geronimo-blueprint:3.0.0","0.16669400000000004"
"org.apache.geronimo.framework:geronimo-interceptor:3.0.0","0.16669400000000004"
"org.apache.aries.jmx:org.apache.aries.jmx:0.3","0.16669400000000004"
"org.apache.aries.jmx:org.apache.aries.jmx.blueprint:0.3","0.16669400000000004"
"org.apache.aries.jndi:org.apache.aries.jndi:0.3","0.16669400000000004"
"org.apache.maven.scm:maven-scm-provider-local:1.0","0.16668550000000001"
"org.glassfish.deployment:deployment-autodeploy:3.1-b08","0.16666850000000002"
"org.glassfish.deployment:deployment-admin:3.1-b08","0.16666850000000002"
"org.apache.maven:maven-settings:2.1.0","0.16666000000000003"
"org.apache.maven:maven-profile:2.1.0","0.16666000000000003"
"org.apache.maven:maven-plugin-registry:2.1.0","0.16666000000000003"
"org.marketcetera:util:2.2.0","0.166643"
"org.springframework:spring:2.5.2","0.166643"
"org.skife.kasparov:csv:1.0","0.166643"
"org.apache.commons:commons-i18n:20081024","0.166643"
"javax.persistence:persistence-api:1.0-rev-1","0.166643"
"com.google.code.findbugs:jsr305:1.3.8","0.166643"
"org.nocrala:tools:20091112","0.166643"
"org.springframework.security:spring-security-openid:3.0.5.RELEASE","0.1666005"
"org.codehaus.sonar:sonar-update-center-common:1.1","0.16659200000000005"
"org.openl.rules:org.openl.rules.constrainer:5.9.1","0.16657500000000003"
"org.openl:org.openl.j:5.9.1","0.16657500000000003"
"org.openl.rules:org.openl.lib.poi.dev.modified:5.9.1","0.16657500000000003"
"org.pustefixframework.webservices:pustefix-webservices-core:0.18.0","0.16656650000000003"
"org.pustefixframework:pustefix-core:0.18.0","0.16656650000000003"
"org.apache.activemq:kahadb:5.4.0","0.16656650000000003"
"org.glassfish.common:glassfish-naming:3.1-b23","0.16656650000000003"
"org.glassfish.common:internal-api:3.1-b23","0.16656650000000003"
"org.glassfish.deployment:dol:3.1-b23","0.16656650000000003"
"org.glassfish.common:common-util:3.1-b23","0.16656650000000003"
"org.glassfish.admin:config-api:3.1-b23","0.16656650000000003"
"org.glassfish.admin:admin-util:3.1-b23","0.16656650000000003"
"org.glassfish.security:security:3.1-b23","0.16656650000000003"
"org.apache.geronimo.modules:geronimo-connector:2.1.5","0.166558"
"org.apache.geronimo.components:geronimo-connector:2.1.4","0.166558"
"org.apache.geronimo.modules:geronimo-persistence-jpa10:2.1.5","0.166558"
"org.apache.geronimo.framework:geronimo-transformer:2.1.5","0.166558"
"org.exoplatform.kernel:exo.kernel.component.cache:2.2.8-GA","0.16654950000000002"
"xdoclet:xdoclet-hibernate-module:1.2.3","0.16654950000000002"
"xdoclet:xdoclet-xdoclet-module:1.2.3","0.16654950000000002"
"xdoclet:xjavadoc:1.2.3","0.16654950000000002"
"net.oauth.core:oauth-httpclient3:20090531","0.16654950000000002"
"org.glassfish.webservices:webservices-connector:3.0-b74a","0.16654100000000002"
"org.glassfish.webservices:jsr109-impl:3.0-b74a","0.16654100000000002"
"org.glassfish.webservices:soap-tcp:3.0-b74a","0.16654100000000002"
"org.glassfish.security:webservices.security:3.0-b74a","0.16654100000000002"
"org.glassfish.webservices:webservices-scripts:3.0-b74a","0.16654100000000002"
"org.apache.servicemix.specs:org.apache.servicemix.specs.locator:1.8.0","0.16652400000000003"
"com.hazelcast:hazelcast:1.9.3","0.16652400000000003"
"com.sna-projects.krati:krati:0.4.1","0.16652400000000003"
"org.idevlab:rjc:0.6.4","0.16652400000000003"
"org.glassfish.ejb:ejb-timer-databases:3.1-b06","0.166524"
"org.glassfish.security:ejb.security:3.1-b06","0.166524"
"org.glassfish.orb:orb-enabler:3.1-b06","0.166524"
"org.glassfish.orb:orb-iiop:3.1-b06","0.166524"
"org.glassfish.admingui:console-ejb-plugin:3.1-b06","0.166524"
"org.glassfish.admingui:console-corba-plugin:3.1-b06","0.166524"
"org.glassfish.ejb:ejb-timer-databases:3.0-b73","0.166524"
"org.glassfish.security:ejb.security:3.0-b73","0.166524"
"org.glassfish.orb:orb-enabler:3.0-b73","0.166524"
"org.glassfish.orb:orb-iiop:3.0-b73","0.166524"
"org.glassfish.admingui:console-ejb-plugin:3.0-b73","0.166524"
"org.glassfish.admingui:console-corba-plugin:3.0-b73","0.166524"
"org.apache.maven.doxia:doxia-decoration-model:1.1.4","0.16650700000000002"
"org.apache.maven.doxia:doxia-module-xhtml:1.1.4","0.16650700000000002"
"org.apache.maven.doxia:doxia-module-fml:1.1.4","0.16650700000000002"
"org.ow2.jonas:jonas-version:5.1.2","0.16650700000000002"
"org.ow2.jonas:jonas-services-api:5.1.2","0.16650700000000002"
"org.ow2.jonas.osgi:javaee-api:5.1.2","0.16650700000000002"
"org.ow2.jonas:jonas-bootstrap-loader:5.1.2","0.16650700000000002"
"org.glassfish.extras:osgi-container:3.0-b74a","0.1664985"
"org.glassfish.extras:grizzly-container:3.0-b74a","0.1664985"
"org.glassfish.common:amx-config-impl:3.0-b74a","0.1664985"
"org.glassfish.common:amx-ext-impl:3.0-b74a","0.1664985"
"org.glassfish.deployment:deployment-client:3.0-b74a","0.1664985"
"org.glassfish.deployment:deployment-autodeploy:3.0-b74a","0.1664985"
"org.glassfish.security:security-all:3.0-b74a","0.1664985"
"org.glassfish.external:ant:3.0-b74a","0.1664985"
"org.glassfish.extras:glassfish-embedded-shell-frag:3.0-b74a","0.1664985"
"org.glassfish.extras:javaee-frag:3.0-b74a","0.1664985"
"org.glassfish.extras:appserv-rt-frag:3.0-b74a","0.1664985"
"org.glassfish.security:ssl-impl:3.1.1-b02","0.16648150000000003"
"org.glassfish:javax.security.auth.message:3.1.1-b02","0.16648150000000003"
"org.glassfish:javax.security.jacc:3.1.1-b02","0.16648150000000003"
"org.glassfish.security:jaspic.provider.framework:3.1.1-b02","0.16648150000000003"
"org.glassfish.ejb:ejb-internal-api:3.1.1-b02","0.16648150000000003"
"org.glassfish.external:ldapbp-repackaged:3.1.1-b02","0.16648150000000003"
"org.glassfish.external:libpam4j-repackaged:3.1.1-b02","0.16648150000000003"
"se.vgregion.javg:javg-rt-support:1.3","0.16646450000000002"
"org.glassfish.core:kernel:3.0.1-b12","0.16646450000000002"
"org.glassfish.security:websecurity:3.0.1-b12","0.16646450000000002"
"org.glassfish.admingui:console-common:3.1-b30","0.16642200000000004"
"org.glassfish.admingui:console-plugin-service:3.1-b31","0.16642200000000004"
"org.glassfish.admingui:dataprovider:3.1-b31","0.16642200000000004"
"org.glassfish.admingui:console-common:3.1-b31","0.16642200000000004"
"org.glassfish.admingui:console-common-help:3.1-b05","0.16642200000000004"
"org.glassfish.admingui:console-updatecenter-plugin:3.1-b31","0.16642200000000004"
"org.glassfish.admingui:console-community-branding-plugin:3.1-b31","0.16642200000000004"
"org.glassfish.admingui:dist-fragment:3.1-b31","0.16642200000000004"
"org.glassfish.packager:glassfish-jdbc:3.1-b31","0.16642200000000004"
"org.glassfish.admingui:console-plugin-service:3.1-b30","0.16642200000000004"
"org.glassfish.admingui:dataprovider:3.1-b30","0.16642200000000004"
"org.glassfish.admingui:console-common-help:3.1-b04","0.16642200000000004"
"org.glassfish.admingui:console-updatecenter-plugin:3.1-b30","0.16642200000000004"
"org.glassfish.admingui:console-community-branding-plugin:3.1-b30","0.16642200000000004"
"org.glassfish.admingui:dist-fragment:3.1-b30","0.16642200000000004"
"org.glassfish.packager:glassfish-jdbc:3.1-b30","0.16642200000000004"
"org.objectweb.util.trace:objectweb-util-trace:1.0","0.16638800000000004"
"org.objectweb.fractal.fractaljmx:fractal-jmx:0.2.5","0.16638800000000004"
"org.glassfish:javax.servlet:3.1.1-b04","0.166388"
"org.glassfish:javax.annotation:3.1.1-b04","0.166388"
"org.glassfish:javax.transaction:3.1.1-b04","0.166388"
"org.glassfish:javax.resource:3.1.1-b04","0.166388"
"org.glassfish:javax.ejb:3.1.1-b04","0.166388"
"org.glassfish.common:annotation-framework:3.1.1-b04","0.166388"
"org.ow2.jonas:jonas-webservices-base:5.1.0-M3","0.16637100000000002"
"org.ow2.jonas:jonas-security-propagation:5.1.0-M3","0.16637100000000002"
