artifact,hcentrality
org.glassfish:osgi-jta:3.1.1-b02,0.105333367818453
org.jclouds.api:eucalyptus:1.5.0-alpha.2,0.105333400100932
org.jclouds.common:aws-common:1.5.0-alpha.2,0.105333400100932
org.jclouds.common:openstack-common:1.5.0-alpha.2,0.105333400100932
org.jclouds.common:trmk-common:1.5.0-alpha.2,0.105333400100932
org.glassfish.admingui:console-jms-plugin:3.1-b12,0.105335630643176
org.glassfish.jms:jms-admin:3.1-b12,0.105335630643176
org.glassfish:javax.jms:3.1-b12,0.105335630643176
org.glassfish.admin:config-api:3.0-b70,0.105345109667272
org.glassfish.transaction:jta:3.1.1-b05,0.105348845536591
org.glassfish:osgi-jta:3.1.1-b05,0.105348845536591
org.glassfish.packager:glassfish-common-tmp:3.1-b12,0.105359106564919
org.glassfish.external:jmsra:3.1-b12,0.105364387910922
org.glassfish:javax.annotation:3.0.1-b10,0.10536622195418
org.glassfish:javax.enterprise.deploy:3.0.1-b10,0.10536622195418
org.glassfish.common:annotation-framework:3.0.1-b10,0.10536622195418
org.eclipse.core:org.eclipse.core.runtime.compatibility:3.1.100,0.105378496833566
org.eclipse.core:org.eclipse.core.expressions:3.4.300,0.105378496833566
org.glassfish:javax.transaction:3.0.1-b10,0.105387136330722
org.glassfish.hk2.external:asm-all-repackaged:1.6.2,0.105392645511102
org.mortbay.jetty:jetty-util:6.0.0beta17,0.105409491413992
org.mortbay.jetty:servlet-api-2.5:6.0.0beta17,0.105409491413992
org.glassfish.packager:glassfish-hk2:3.1-b14,0.105412221150519
org.glassfish.persistence:eclipselink-wrapper:3.1-b10,0.105428315178702
org.glassfish:javax.transaction:3.1-b20,0.105446572512649
org.glassfish:javax.annotation:3.1-b20,0.105446572512649
org.glassfish.admin:rest-service:3.0-b72,0.105490411177163
org.glassfish.transaction:jta:3.0-b72,0.105490411177163
org.glassfish.admingui:console-jms-plugin:3.1-b10,0.105497198425135
org.glassfish.jms:jms-admin:3.1-b10,0.105497198425135
org.glassfish:javax.jms:3.1-b10,0.105497198425135
org.glassfish.external:jmsra:3.1-b10,0.105497198425135
com.sun.faces:jsf-api:2.0.2-b03,0.105498254068366
com.sun.faces:jsf-impl:2.0.2-b03,0.105498254068366
org.glassfish.cluster:cluster-ssh:3.1.1-b10,0.105506561320465
org.netbeans.api:org-netbeans-modules-editor-mimelookup:RELEASE691,0.105511469068377
org.glassfish.registration:registration-api:3.0-b72,0.105521782741976
org.glassfish.registration:registration-impl:3.0-b72,0.105521782741976
org.glassfish.registration:glassfish-registration:3.0-b72,0.105521782741976
org.glassfish.external:sysnet-registration-repackaged:3.0-b72,0.105521782741976
org.glassfish.external:commons-codec-repackaged:3.0-b72,0.105521782741976
org.glassfish.connectors:descriptors:3.0-b72,0.105521782741976
org.glassfish.connectors:gf-connectors-connector:3.0-b72,0.105521782741976
org.glassfish.connectors:connectors-admin:3.0-b72,0.105521782741976
org.glassfish.admingui:console-jca-plugin:3.0-b72,0.105521782741976
org.glassfish.admingui:console-jca-plugin-help:3.0-b07,0.105521782741976
org.netbeans.api:org-netbeans-api-progress:RELEASE691,0.105521926256648
org.glassfish.admin:cli-framework:3.0-Prelude-Embedded-m2,0.105530013149612
org.glassfish.jdbc:jdbc-admin:3.0-b72,0.105530148492593
org.glassfish.admingui:console-jdbc-plugin:3.0-b72,0.105530148492593
org.glassfish.admingui:console-jdbc-plugin-help:3.0-b07,0.105530148492593
org.glassfish.external:sysnet-registration-repackaged:3.0.1-b16,0.105536528682756
org.glassfish.external:commons-codec-repackaged:3.0.1-b16,0.105536528682756
org.apache.felix:org.apache.felix.useradmin:1.0.3,0.105545488774629
org.glassfish.common:common-util:3.0-b60,0.105545826164086
org.glassfish.admin:admin-cli:3.0-Prelude-Embedded-m2,0.105550927526155
org.glassfish.jdbc.jdbc-ra.jdbc-ra-distribution:jdbc-ra:3.0-b72,0.105551062869136
org.glassfish.packager:glassfish-osgi-http:3.0-b72,0.105551062869136
org.glassfish.web:web-naming:3.0-b71,0.105561752056061
org.geotools:gt-xml:2.7.2,0.105578279809045
org.glassfish.common:stats77:3.1-b25,0.10558282734827
org.glassfish.scripting:gf-jruby-connector:1.0-b17,0.105590890286769
org.glassfish.deployment:sun-as-jsr88-dm-frag:3.1.1-b01,0.105591638471832
org.glassfish.common:mejb-frag:3.1.1-b01,0.105591638471832
org.glassfish.external:jaxr-ra:3.1.1-b01,0.105591638471832
org.glassfish.admingui:console-common-full-plugin:3.1.1-b01,0.105591638471832
org.glassfish.admingui:console-common-full-plugin-help:3.2-b01,0.105591638471832
org.glassfish.packager:glassfish-jta:3.0.1-b08,0.105616311356881
org.glassfish.packager:glassfish-scripting:3.1-b16,0.105632719039854
org.glassfish.persistence:persistence-common:3.0-b60,0.105649779207947
org.glassfish.common:glassfish-naming:3.0-b70,0.105677209882906
org.glassfish.admin:admin-util:3.0-b70,0.105677209882906
org.glassfish:javax.mail:3.0-b70,0.105677209882906
org.ow2.util:util-archive-api:1.0.37,0.105679168832779
org.glassfish.common:amx-j2ee-impl:3.0-b74a,0.105680708826541
org.drools:knowledge-api:5.2.2-SNAPSHOT,0.105709614451223
org.drools:drools-core:5.2.2-SNAPSHOT,0.105709614451223
org.glassfish.packager:glassfish-ha:3.1-b16,0.105734163163031
org.glassfish.packager:glassfish-corba:3.1-b40,0.105734814787832
com.cedarsoft.commons:exceptions:5.0.1,0.105774333098081
org.eclipse.jetty:jetty-io:8.0.3.v20111011,0.105790887296603
org.eclipse.jetty:jetty-http:8.0.3.v20111011,0.105790887296603
org.apache.geronimo.modules:geronimo-tomcat6-clustering-builder-wadi:2.2,0.105793769871976
org.glassfish.deployment:dol:3.0-b70,0.10580269614216
org.glassfish.jdbc:jdbc-admin:3.0-b60,0.105812501440957
net.stickycode:sticky-coercion-api:3.9,0.105828971906798
org.glassfish.common:stats77:3.1.1,0.105839433476043
org.glassfish:javax.enterprise.deploy:3.1.1,0.105839433476043
org.glassfish.connectors:connectors-internal-api:3.0-b67,0.105840062561919
org.glassfish:javax.security.auth.message:3.0-b67,0.105840062561919
com.fasterxml.jackson.core:jackson-annotations:2.1.1,0.105846070011171
org.glassfish.external:ldapbp-repackaged:3.0-b71,0.105856206916255
net.java.truecommons:truecommons-io:2.3,0.105860675068599
org.codehaus.fabric3.spec:sca-api:1.1.2,0.105866446416371
org.glassfish:javax.resource:3.0.1-b10,0.105886616284964
org.glassfish.connectors:connectors-internal-api:3.0-b60,0.105886617348774
net.stickycode:sticky-coercion-api:2.7,0.105905004945718
org.jboss.microcontainer:jboss-deployers-core-spi:2.0.0.Beta6,0.105911323695335
org.glassfish.appclient.server:appclient-connector:3.0-b74a,0.105949658674386
org.kuali.student.lum:ks-lum-ui-common:1.2-M4,0.105949802687946
org.ow2.cmi:cmi-rpc:2.2.3,0.105950497644624
org.apache.geronimo.modules:geronimo-test-ddbean:2.1.4,0.105951490616975
org.glassfish.packager:glassfish-corba:3.0.1-b08,0.105952653372054
org.ow2.util:util-xml:1.0.10,0.105979139867629
org.ow2.util:util-archive-api:1.0.33,0.105984565925663
org.apache.servicemix.bundles:org.apache.servicemix.bundles.xmlbeans:2.4.0_3,0.105987270189902
com.sun.enterprise:auto-depends:1.0.6,0.105998531046592
com.sun.enterprise:tiger-types-osgi:1.0.6,0.105998531046592
org.glassfish.common:glassfish-mbeanserver:3.0.1-b03,0.106005419241325
com.sun.enterprise:hk2-core:1.0.28,0.106005542295235
org.glassfish.admin:server-mgmt:3.1-b12,0.106031819479993
org.glassfish.packager:glassfish-grizzly-full:3.2-b01,0.106033875115457
com.sun.enterprise:auto-depends:1.0.28,0.106034299562981
org.ow2.util:util-file:1.0.30,0.106055349369425
net.java.truevfs:truevfs-driver-file:0.10,0.106076551323658
org.glassfish.packager:glassfish-cluster:3.2-b01,0.106078753333846
org.glassfish:javax.servlet.jsp:3.1-b12,0.106079069683199
org.ow2.util:util-file:1.0.28,0.106099958561175
org.ow2.util:util-url:1.0.28,0.106099958561175
com.sun.enterprise:auto-depends:0.3.26,0.106100175992069
com.sun.enterprise:tiger-types-osgi:0.3.26,0.106100175992069
com.sun.enterprise:auto-depends:0.3.24,0.106100175992069
com.sun.enterprise:tiger-types-osgi:0.3.24,0.106100175992069
org.apache.maven.continuum:continuum-model:1.0-alpha-4,0.106130966723713
org.eclipse.persistence:javax.persistence:2.0.0-M9,0.106131978211
org.glassfish.packager:glassfish-grizzly:3.0-b74a,0.106136620795089
org.glassfish.packager:glassfish-management:3.2-b01,0.106155725565555
org.jboss.arquillian:arquillian-impl-base:1.0.0.Alpha4.SP7,0.106165079799065
com.sun.enterprise:hk2-core:0.3.98,0.106190171784691
com.sun.enterprise:auto-depends:0.3.98,0.106190171784691
net.databinder:unfiltered-jetty_2.9.0-1:0.6.3,0.106201952861214
com.sun.enterprise:tiger-types-osgi:0.3.91,0.106223657864728
org.reflext:reflext.jlr:1.1.0-beta11,0.106250167149481
org.glassfish.packager:glassfish-grizzly-full:3.1.1-b05,0.106263275435327
org.glassfish.packager:glassfish-jms:3.0-b63,0.106282653234052
org.zkoss.common:zweb:3.5.0,0.106289622791005
org.zkoss.zk:zk:3.5.0,0.106289622791005
org.glassfish.admin:launcher:3.0-b62,0.106297036996019
org.glassfish.registration:registration-api:3.0-b74a,0.106303815453203
org.glassfish.registration:registration-impl:3.0-b74a,0.106303815453203
org.glassfish.registration:glassfish-registration:3.0-b74a,0.106303815453203
org.glassfish.external:sysnet-registration-repackaged:3.0-b74a,0.106303815453203
org.glassfish.external:commons-codec-repackaged:3.0-b74a,0.106303815453203
org.glassfish.packager:glassfish-grizzly-full:3.1.1-b07,0.106317141384888
org.glassfish.core:glassfish:3.1-b38,0.106320701944219
org.glassfish.core:logging:3.1-b38,0.106320701944219
org.glassfish.persistence.cmp:cmp-internal-api:3.0-b71,0.106336408061925
org.glassfish.deployment:dol:3.1-b20,0.106339527207076
com.sun.woodstock:webui-jsf-suntheme:4.0.2.3,0.10634919141705
com.sun.woodstock.dependlibs:dojo-ajax:0.4.1,0.10634919141705
com.sun.woodstock.dependlibs:json:1.0,0.106393634467203
com.sun.woodstock.dependlibs:prototype:1.5.0,0.106393634467203
org.glassfish.external:ldapbp-repackaged:3.0-b63,0.106394865338082
com.sun.grizzly:grizzly-framework:1.9.28,0.106404869860769
org.apache.directory.server:apacheds-core-jndi:1.5.7,0.106409127585525
org.apache.directory.server:apacheds-protocol-shared:1.5.7,0.106409127585525
org.glassfish.grizzly:grizzly-http:2.2.3,0.106428101733316
aspectj:aspectjrt:1.5.0,0.106428840153667
aspectj:aspectjtools:1.5.0,0.106428840153667
org.glassfish.deployment:deployment-admin:3.0.1-b10,0.106436388245829
org.glassfish.appclient.server:appclient-connector:3.0.1-b10,0.106436388245829
org.glassfish.grizzly:grizzly-http-server:2.2.2,0.106444185884799
org.jclouds.api:eucalyptus:1.0-beta-9d,0.106458666908867
org.jclouds.common:trmk-common:1.0-beta-9d,0.106458666908867
org.glassfish.grizzly:grizzly-websockets:2.1.4,0.106481047473455
org.glassfish.packager:glassfish-cluster:3.1.1-b05,0.106485083611396
org.glassfish.grizzly:grizzly-http-servlet-server:2.1.3,0.106485267695865
org.glassfish.grizzly:grizzly-websockets-server:2.2.3,0.106488753425289
org.glassfish:javax.security.auth.message:3.0-b63,0.10650953338709
org.glassfish:javax.security.jacc:3.0-b63,0.10650953338709
org.glassfish.connectors:connectors-admin:3.1-b16,0.106522544481988
com.sun.enterprise:hk2-core:0.3.93,0.106524030099868
com.cedarsoft.commons:version:5.1.1,0.106533253048481
org.glassfish.extras:glassfish-embedded-static-shell-frag:3.0-b74a,0.106536717375561
com.sun.enterprise:tiger-types-osgi:0.4.14,0.106559507887024
org.glassfish.admingui:console-web-plugin:3.1-b30,0.10656088757896
org.glassfish.admingui:console-web-plugin-help:3.1-b04,0.10656088757896
fr.opensagres.xdocreport:fr.opensagres.xdocreport.core:1.0.0,0.106563776640693
fr.opensagres.xdocreport:fr.opensagres.xdocreport.converter:1.0.0,0.106563776640693
fr.opensagres.xdocreport:fr.opensagres.xdocreport.template:1.0.0,0.106563776640693
org.glassfish.common:glassfish-mbeanserver:3.0-b60,0.106564704439365
org.glassfish:javax.servlet.jsp:3.0-b74,0.106569271058312
org.glassfish.common:glassfish-ee-api:3.0-b74,0.106569271058312
org.glassfish.hk2.external:javax.inject:2.1.46,0.106570339936643
org.glassfish.hk2.external:asm-all-repackaged:2.1.46,0.106570339936643
org.glassfish.hk2.external:cglib:2.1.46,0.106570339936643
org.glassfish.admin:cli-framework:3.0-b74,0.106577636808929
org.glassfish.admin:rest-service:3.1-b10,0.106586581933109
org.glassfish.transaction:jta:3.1-b10,0.106586581933109
org.apache.tuscany.sca:tuscany-sca-api:1.6.2,0.106592817088984
org.apache.tuscany.sca:tuscany-sca-api-extension:1.6.2,0.106592817088984
org.coosproject.examples:ping-api:1.2.9,0.106594417529786
org.glassfish.upgrade:upgrade-tool:3.1-b10,0.106594424824312
org.glassfish.upgrade:upgrade-scripts:3.1-b10,0.106594424824312
com.sun.faces:jsf-api:2.1.0-b01,0.106594424824312
com.sun.faces:jsf-impl:2.1.0-b01,0.106594424824312
org.glassfish.deployment:dol:3.0-b61,0.106594785706136
org.coosproject.examples:pong-api:1.2.9,0.106615331906328
org.glassfish.registration:registration-api:3.1-b10,0.106617953497922
org.glassfish.registration:registration-impl:3.1-b10,0.106617953497922
org.glassfish.registration:glassfish-registration:3.1-b10,0.106617953497922
org.glassfish.external:sysnet-registration-repackaged:3.1-b10,0.106617953497922
org.glassfish.external:commons-codec-repackaged:3.1-b10,0.106617953497922
org.glassfish.transaction:transaction-internal-api:3.1-b25,0.106618019715062
org.glassfish.admin:launcher:3.1-b22,0.106618160503771
org.glassfish.branding:branding:3.1-b22,0.106618160503771
org.glassfish.common:amx-j2ee:3.0-b74,0.106619465562013
com.googlecode.jpattern:jpattern-shared:1.3.0,0.106622029796253
org.shoal:shoal-gms-api:1.5.3,0.106625796389126
org.shoal:shoal-gms-impl:1.5.3,0.106625796389126
org.shoal:shoal-backing-store:1.5.3,0.106625796389126
org.glassfish.persistence.cmp:cmp-support-sqlstore:3.1-b15,0.106631865322816
org.codehaus.jackson:jackson-mapper-lgpl:1.7.4,0.106642944172795
org.netbeans.api:org-openide-dialogs:RELEASE72,0.106650696579073
org.shoal:shoal-cache:1.5.3,0.10665716795394
org.apache.geronimo.framework:geronimo-deploy-config:2.2,0.106660296397795
org.glassfish.packager:glassfish-common-full:3.0-b74,0.106660700509211
xdoclet-plugins:xdoclet-plugin-qtags:1.0.1,0.106662649565271
org.glassfish.packager:glassfish-jsf:3.1-b30,0.106664238411699
org.glassfish.external:schema2beans-repackaged:3.1-b10,0.106672021722516
org.eclipse.jetty:jetty-webapp:8.1.7.v20120910,0.106678472952233
sk.seges.corpis:corpis-customer-domain-model:1.2.2,0.106683605927553
org.glassfish.common:glassfish-ee-api:3.0-b71,0.10668389214136
org.netbeans.api:org-netbeans-api-progress:RELEASE72,0.106692973497369
org.netbeans.api:org-netbeans-modules-editor-mimelookup:RELEASE72,0.106692973497369
org.netbeans.api:org-netbeans-modules-queries:RELEASE72,0.106692973497369
org.netbeans.api:org-openide-text:RELEASE72,0.106693496356783
org.glassfish:osgi-web-container:3.0-b74,0.106706488500656
org.glassfish.admingui:console-web-plugin:3.0-b74,0.106706488500656
org.mvel:mvel2:2.1.0.drools4,0.106717589114142
org.drools:knowledge-api:5.3.0.Final,0.106717589114142
org.netbeans.api:org-openide-explorer:RELEASE72,0.106735325109868
org.glassfish.packager:glassfish-management:3.1-b35,0.10674835745995
org.glassfish.extras:glassfish-embedded-static-shell-frag:3.1-b10,0.106758640810777
com.sun.grizzly:grizzly-rcm:1.9.18-M2,0.106766236104638
org.apache.felix:org.apache.felix.eventadmin:1.2.4,0.106770376074052
org.jboss.arquillian.test:arquillian-test-spi:1.0.0.CR7,0.10677255250859
org.glassfish.deployment:dtds:3.1-b10,0.106773791066153
org.glassfish.deployment:schemas:3.1-b10,0.106773791066153
org.glassfish.admingui:console-jms-plugin:3.0-b64,0.10677417638152
org.glassfish.grizzly:grizzly-portunif:2.1.2,0.106776495252903
org.jboss.arquillian.config:arquillian-config-api:1.0.0.CR7,0.106787192572169
org.jboss.shrinkwrap:shrinkwrap-api:1.0.0-cr-1,0.106787192572169
org.jboss.shrinkwrap.descriptors:shrinkwrap-descriptors-api:1.1.0-beta-1,0.106787192572169
org.ow2.util:util-pool-impl:1.0.5,0.106790304057589
org.glassfish:simple-glassfish-api:3.1-b36,0.106794433483368
org.glassfish.admingui:war:3.0-Prelude-Embedded-b13,0.106803354996053
org.jboss.arquillian.core:arquillian-core-spi:1.0.0.CR7,0.106808106948712
org.jboss.arquillian.config:arquillian-config-impl-base:1.0.0.CR7,0.106808106948712
com.sun.enterprise:osgi-adapter:0.3.91,0.106811114870969
com.sun.enterprise:osgi-adapter:0.3.87,0.106811114870969
org.glassfish:javax.servlet:3.0-b68,0.106821398203872
org.glassfish.common:stats77:3.0-b68,0.106821398203872
org.glassfish.admin:admin-util:3.0-b68,0.106821398203872
org.glassfish.common:common-util:3.0-b68,0.106821398203872
org.glassfish.deployment:deployment-common:3.0-b68,0.106821398203872
org.glassfish.admin:admin-core:3.0-b68,0.106821398203872
org.glassfish.admin:monitoring-core:3.0-b68,0.106821398203872
org.glassfish.common:internal-api:3.0-b68,0.106821398203872
org.glassfish.transaction:transaction-internal-api:3.0-b68,0.106821398203872
org.glassfish.admin:config-api:3.0-b68,0.106821398203872
org.glassfish.web:web-gui-plugin-common:3.0-b68,0.106821398203872
org.glassfish.packager:glassfish-jsf:3.0-b74,0.10684096183048
org.glassfish.web:web-naming:3.0-b68,0.106842312580414
org.glassfish.deployment:deployment-javaee-core:3.0-b68,0.106842312580414
org.glassfish.security:websecurity:3.0-b68,0.106842312580414
org.glassfish:javax.servlet.jsp:3.1-b30,0.106851608473347
org.glassfish.transaction:transaction-internal-api:3.1-b35,0.106857496308891
org.glassfish.web:war-util:3.0-b68,0.106863226956957
org.ow2.jasmine.monitoring:jasmine-eos-chartszoom:1.3.1,0.106877532815367
com.adobe.flex.sdk:datavisualization:3.5.0.12683,0.106877532815367
org.glassfish.web:webbeans-integration:3.0-b68,0.106884141333499
org.glassfish.admingui:console-plugin-service:3.0-b29,0.106889103939876
com.adobe.flex.framework:flex:3.5.0.12683,0.106907858661354
com.adobe.flex.framework:rpc:3.5.0.12683,0.106907858661354
com.adobe.flex.framework:utilities:3.5.0.12683,0.106907858661354
org.objectweb.fractal.juliac:juliac-ultra-comp-runtime:2.2.6,0.106917516315701
org.glassfish.registration:registration-impl:3.2-b05,0.106917889797357
org.glassfish.registration:registration-api:3.2-b05,0.106917889797357
org.glassfish.packager:glassfish-cluster:3.1-b12,0.106925754987745
org.glassfish:simple-glassfish-api:3.2-b06,0.106926786037606
com.adobe.flex.framework:playerglobal:3.5.0.12683,0.1069366159291
com.adobe.flex.framework:framework:3.5.0.12683,0.1069366159291
org.glassfish.hk2.external:cglib:2.1.8,0.10693986164275
org.glassfish.deployment:dol:3.0-b68,0.106958910229638
org.apache.tuscany.sca:tuscany-binding-jms:2.0-Beta2,0.10696014517181
org.apache.tuscany.sca:tuscany-common-xml:2.0-Beta2,0.10696014517181
org.apache.tuscany.sca:tuscany-assembly-xsd:2.0-Beta2,0.10696014517181
org.glassfish:verifier:3.0.1-b08,0.106968518811253
org.glassfish:verifier-jdk-extension-bundle:3.0.1-b08,0.106968518811253
org.glassfish:verifier-scripts:3.0.1-b08,0.106968518811253
org.glassfish.admin:rest-service:3.0-b74a,0.106975783036797
org.apache.tuscany.sca:tuscany-contribution:2.0-Beta2,0.106988902439555
org.glassfish.grizzly:grizzly-rcm:2.3-beta8,0.106989210953044
org.glassfish.admingui:console-web-plugin:3.1-b12,0.106989323580831
com.sun.enterprise:config-types:0.4.5,0.10699510044872
