artifact,page_rank
org.codehaus.cargo:cargo-core-container-jo:1.0.6,0.1653255
org.codehaus.cargo:cargo-core-container-jonas:1.0.6,0.1653255
org.codehaus.cargo:cargo-core-container-jrun:1.0.6,0.1653255
org.codehaus.cargo:cargo-core-container-orion:1.0.6,0.1653255
org.codehaus.cargo:cargo-core-container-resin:1.0.6,0.1653255
org.codehaus.cargo:cargo-core-container-tomcat:1.0.6,0.1653255
org.codehaus.cargo:cargo-core-container-weblogic:1.0.6,0.1653255
org.glassfish.deployment:dtds:3.1.1-b01,0.1653085
org.glassfish.deployment:schemas:3.1.1-b01,0.1653085
org.glassfish.extras:osgi-container:3.1.1-b01,0.1653085
org.glassfish.extras:grizzly-container:3.1.1-b01,0.1653085
org.glassfish.admin:cli-optional:3.1.1-b01,0.1653085
org.glassfish.deployment:deployment-client:3.1.1-b01,0.1653085
org.glassfish.security:security-all:3.1.1-b01,0.1653085
org.glassfish.external:ant:3.1.1-b01,0.1653085
org.glassfish.ha:ha-file-store:3.1.1-b01,0.1653085
org.glassfish:osgi-ee-resources:3.1.1-b01,0.1653085
org.glassfish.extras:glassfish-embedded-shell-frag:3.1.1-b01,0.1653085
org.glassfish.extras:javaee-frag:3.1.1-b01,0.1653085
org.glassfish.extras:appserv-rt-frag:3.1.1-b01,0.1653085
org.glassfish.packager:glassfish-corba-base:3.1.1-b01,0.1653085
org.ow2.util:audit-report-impl:1.0.29,0.1652915
org.ow2.util:util-pool-implenhanced:1.0.29,0.1652915
org.ow2.util:util-pool-api:1.0.15,0.1652745
net.sourceforge.htmlunit:htmlunit-core-js:2.4,0.1652575
net.sourceforge.nekohtml:nekohtml:1.9.11,0.1652575
org.ow2.jonas:jonas-version:5.1.0-RC1,0.1652575
org.ow2.jonas.osgi:javaee-api:5.1.0-RC1,0.1652575
org.ow2.bundles:ow2-util-log:1.0.14,0.1652575
org.ow2.bundles:ow2-util-file:1.0.14,0.1652575
org.ow2.jonas:jonas-bootstrap-loader:5.1.0-RC1,0.1652575
com.cedarsoft.commons:test-utils:5.0.0,0.165249
org.ow2.jonas:jonas-version:5.1.0-RC4,0.165249
org.ow2.jonas.osgi:javaee-api:5.1.0-RC4,0.165249
org.ow2.jonas:jonas-bootstrap-loader:5.1.0-RC4,0.165249
uk.ac.gate:gate-asm:3.1,0.165249
org.codehaus.woodstox:wstx-lgpl:3.2.3,0.165249
org.apache.solr:solr-solrj:3.5.0,0.1651725
org.apache.lucene:lucene-highlighter:3.5.0,0.1651725
org.apache.lucene:lucene-memory:3.5.0,0.1651725
org.apache.lucene:lucene-misc:3.5.0,0.1651725
org.apache.lucene:lucene-spatial:3.5.0,0.1651725
org.apache.lucene:lucene-spellchecker:3.5.0,0.1651725
org.apache.lucene:lucene-grouping:3.5.0,0.1651725
org.apache.solr:solr-commons-csv:3.5.0,0.1651725
org.sonatype.nexus:nexus-plugin-manager:2.0.1,0.165164
org.sonatype.nexus:nexus-oss-edition:2.0.1,0.165164
org.restlet:org.restlet.ext.fileupload:1.1.6-SONATYPE-5348-V4,0.165164
org.restlet:org.restlet.ext.velocity:1.1.6-SONATYPE-5348-V4,0.165164
org.restlet:org.restlet.ext.jaxrs:1.1.6-SONATYPE-5348-V4,0.165164
com.noelios.restlet:com.noelios.restlet.ext.httpclient:1.1.6-SONATYPE-5348-V4,0.165164
com.noelios.restlet:com.noelios.restlet.ext.servlet:1.1.6-SONATYPE-5348-V4,0.165164
org.apache.jackrabbit:jackrabbit-jcr-commons:1.5.5,0.1651385
org.apache.jackrabbit:jackrabbit-spi-commons:1.5.5,0.1651385
com.google.guava:guava:12.0.1,0.1651385
org.mindrot:jbcrypt:0.3m,0.1651385
ch.qos.logback:logback-classic:1.0.4,0.1651385
org.apache.myfaces.tobago:tobago-jsf-compat:1.5.0-beta-1,0.165079
org.glassfish.security:ssl-impl:3.2-b05,0.165079
org.glassfish:javax.security.auth.message:3.2-b05,0.165079
org.glassfish:javax.security.jacc:3.2-b05,0.165079
org.glassfish.security:jaspic.provider.framework:3.2-b05,0.165079
org.glassfish.ejb:ejb-internal-api:3.2-b05,0.165079
org.glassfish.external:ldapbp-repackaged:3.2-b05,0.165079
org.glassfish.connectors:connectors-internal-api:3.2-b05,0.165079
org.glassfish.external:libpam4j-repackaged:3.2-b05,0.165079
org.seleniumhq.selenium:selenium-android-driver:2.21.0,0.165079
org.seleniumhq.selenium:selenium-chrome-driver:2.21.0,0.165079
org.seleniumhq.selenium:selenium-htmlunit-driver:2.21.0,0.165079
org.seleniumhq.selenium:selenium-firefox-driver:2.21.0,0.165079
org.seleniumhq.selenium:selenium-ie-driver:2.21.0,0.165079
org.seleniumhq.selenium:selenium-iphone-driver:2.21.0,0.165079
org.seleniumhq.selenium:selenium-safari-driver:2.21.0,0.165079
org.seleniumhq.selenium:selenium-support:2.21.0,0.165079
org.apache.ws.commons.axiom:axiom-dom:1.2.10,0.165079
org.ow2.spec.ee:ow2-ejb-3.1-spec:1.0.12,0.165079
org.ow2.spec.ee:ow2-jpa-2.0-spec:1.0.12,0.165079
org.ow2.spec.ee:ow2-connector-1.5-spec:1.0.12,0.165079
org.ow2.spec.ee:ow2-jsr77-1.1-spec:1.0.12,0.165079
org.ow2.spec.ee:ow2-jta-1.1-spec:1.0.12,0.165079
org.ow2.util:util-ee-metadata-common-api:1.0.37,0.165079
org.ow2.util:util-pool-api:1.0.37,0.165079
org.ow2.util:audit-report-api:1.0.37,0.165079
org.ow2.util:util-jmx-api:1.0.37,0.165079
org.ow2.util:util-ee-metadata-ejbjar-api:1.0.37,0.165079
org.sonatype.nexus:nexus-oss-edition:1.3.2,0.165062
org.sonatype.jsecurity:security-xml-realm:1.0.6.1,0.165062
org.apache.geronimo.framework:j2ee-system:3.0-M1,0.1650535
org.apache.geronimo.framework:geronimo-blueprint:3.0-M1,0.1650535
org.apache.geronimo.framework:geronimo-interceptor:3.0-M1,0.1650535
org.apache.xbean:xbean-naming:3.7,0.1650535
org.apache.aries.jmx:org.apache.aries.jmx:0.1-incubating,0.1650535
org.apache.aries.jmx:org.apache.aries.jmx.blueprint:0.1-incubating,0.1650535
org.apache.aries.jndi:org.apache.aries.jndi.core:0.1-incubating,0.1650535
org.apache.aries.jndi:org.apache.aries.jndi.url:0.1-incubating,0.1650535
org.glassfish.external:antlr-repackaged:3.1-b10,0.1650535
org.jasypt:jasypt:1.7.1,0.165045
org.efaps:wikiutil:0.0.3,0.165045
org.codehaus.groovy:groovy-all:1.5.8,0.165045
ar.com.fdvs:DynamicJasper:3.0.13,0.165045
org.apache.james:james-server-util:3.0-M2,0.1650195
org.apache.james:james-server-queue-api:3.0-M2,0.1650195
org.apache.james:james-server-user-api:3.0-M2,0.1650195
org.apache.james:james-server-domainlist-api:3.0-M2,0.1650195
org.apache.james:james-server-dnsservice-api:3.0-M2,0.1650195
org.apache.james:james-server-user-library:3.0-M2,0.1650195
org.apache.james:apache-jspf:0.9.5,0.1650195
dnsjava:dnsjava:2.1.0,0.1650195
org.glassfish.web:jsp-impl:2.1.3-b18,0.164994
org.glassfish.web:web-gui-plugin-common:3.0-b64,0.164977
org.glassfish.web:web-core:3.0-b64,0.164977
org.glassfish.security:websecurity:3.0-b64,0.164977
org.glassfish.web:jstl-connector:3.0-b64,0.164977
org.glassfish.web:jsf-connector:3.0-b64,0.164977
org.glassfish.web:jspcaching-connector:3.0-b64,0.164977
org.glassfish.web:web-cli:3.0-b64,0.164977
org.glassfish.web:gf-web-connector:3.0-b64,0.164977
org.glassfish.web:web-ajp:3.0-b64,0.164977
org.glassfish.web:web-embed-api:3.0-b64,0.164977
org.glassfish.web:web-embed-impl:3.0-b64,0.164977
org.glassfish.packager:glassfish-grizzly:3.0-b73,0.1649685
org.glassfish.cluster:gms-bootstrap:3.1-b31,0.16496
org.glassfish.web:web-glue:3.1-b31,0.16496
org.glassfish.cluster:gms-bootstrap:3.1-b30,0.16496
org.glassfish.web:web-glue:3.1-b30,0.16496
org.objectweb.joram:joram-mom:5.1.0a,0.164943
org.objectweb.joram:joram-connector:5.1.0a,0.164943
org.objectweb.joram:joram-client:5.1.0a,0.164943
org.objectweb.joram:joram-shared:5.1.0a,0.164943
org.ow2.jonas:jonas-version:5.2.0-M2-SR2,0.164909
org.ow2.jonas.osgi:javaee-api:5.2.0-M2-SR2,0.164909
org.ow2.jonas:jonas-bootstrap-loader:5.2.0-M2-SR2,0.164909
org.springframework:spring-aop:2.5,0.164909
org.glassfish:javax.annotation:3.1-b27,0.164909
org.glassfish:javax.transaction:3.1-b27,0.164909
org.glassfish:javax.enterprise.deploy:3.1-b27,0.164909
org.glassfish:javax.resource:3.1-b27,0.164909
org.glassfish:javax.ejb:3.1-b27,0.164909
org.glassfish.deployment:deployment-common:3.1-b27,0.164909
org.glassfish.common:annotation-framework:3.1-b27,0.164909
org.glassfish.core:logging:3.1.1-b10,0.164909
org.glassfish.admin:monitoring-core:3.0.1-b10,0.164909
org.glassfish.common:glassfish-ee-api:3.0.1-b10,0.164909
org.glassfish.common:container-common:3.0.1-b10,0.164909
org.geotools:gt-api:2.7.2,0.164909
org.geotools:gt-main:2.7.2,0.164909
org.geotools:gt-metadata:2.7.2,0.164909
org.geotools:gt-referencing:2.7.2,0.164909
org.geotools:gt-shapefile:2.7.2,0.164909
org.geotools:gt-swing:2.7.2,0.164909
org.geotools:gt-render:2.7.2,0.164909
org.geotools:gt-coverage:2.7.2,0.164909
org.geotools:gt-opengis:2.7.2,0.164909
nl.cloudfarming.client:lib-common:1.1,0.164909
biz.aQute:bndlib:0.0.236,0.1648665
org.ow2.jonas.osgi:javaee-api:5.2.0-M5,0.1648665
org.codehaus.service-conduit:sca4j-fabric:0.4.2,0.1648665
org.codehaus.service-conduit:sca4j-generic-runtime-api:0.4.2,0.1648665
org.codehaus.service-conduit:sca4j-monitor:0.4.2,0.1648665
org.codehaus.service-conduit:sca4j-thread-pool:0.4.2,0.1648665
org.codehaus.service-conduit:sca4j-proxy:0.4.2,0.1648665
org.codehaus.service-conduit:sca4j-java:0.4.2,0.1648665
org.codehaus.service-conduit:sca4j-policy:0.4.2,0.1648665
org.ow2.jonas:jonas-version:5.2.0-M5,0.1648665
org.ow2.jonas:jonas-services-api:5.2.0-M5,0.1648665
org.ow2.bundles:ow2-util-log:1.0.26,0.1648665
org.ow2.bundles:ow2-util-file:1.0.26,0.1648665
org.ow2.bundles:ow2-util-url:1.0.26,0.1648665
org.ow2.jonas:jonas-bootstrap-loader:5.2.0-M5,0.1648665
org.apache.geronimo.framework:geronimo-config-groovy-transformer:2.2,0.1648665
org.glassfish.deployment:deployment-javaee-core:3.0.1-b16,0.1648155
org.glassfish.admin:admin-core:3.0.1-b16,0.1648155
org.glassfish.admin:monitoring-core:3.0.1-b16,0.1648155
org.glassfish.deployment:dol:3.0.1-b16,0.1648155
org.glassfish.common:container-common:3.0.1-b16,0.1648155
org.glassfish.persistence:persistence-common:3.1-b35,0.164807
org.glassfish.deployment:deployment-javaee-core:3.1-b35,0.164807
org.glassfish.common:container-common:3.1-b35,0.164807
org.glassfish.connectors:connectors-internal-api:3.1-b35,0.164807
org.glassfish.persistence:persistence-common:3.2-b01,0.164807
org.glassfish.deployment:deployment-javaee-core:3.2-b01,0.164807
org.glassfish.common:container-common:3.2-b01,0.164807
org.ow2.jonas.osgi:javaee-api:5.2.0-M2-SR1,0.16479
org.ow2.jonas:jonas-bootstrap-loader:5.2.0-M2-SR1,0.16479
org.glassfish.core:kernel:3.0.1-b03,0.1647815
org.glassfish.flashlight:flashlight-framework:3.0.1-b03,0.1647815
org.glassfish:javax.ejb:3.2-b03,0.1647645
org.glassfish.ejb:ejb-internal-api:3.2-b03,0.1647645
org.apache.geronimo.framework:geronimo-gbean-deployer:2.2,0.164739
org.apache.geronimo.configs:j2ee-server:2.2,0.164739
org.apache.geronimo.framework:server-security-config:2.2,0.164739
org.apache.geronimo.plugins.classloaders:geronimo-schema-jee_5:2.2,0.164739
org.apache.geronimo.plugins.classloaders:xbean-finder:2.2,0.164739
org.glassfish.deployment:deployment-autodeploy:3.1-b06,0.1647305
org.glassfish.deployment:deployment-admin:3.1-b06,0.1647305
org.pustefixframework:pustefix-live:0.18.20,0.1647305
jetty:jetty:5.1.10,0.1647305
uk.com.robust-it:cloning:1.7.4,0.1647305
org.pustefixframework:pustefix-live:0.16.4,0.1647305
org.glassfish.deployment:dtds:3.1-b17,0.164722
org.glassfish.deployment:schemas:3.1-b17,0.164722
org.glassfish.extras:osgi-container:3.1-b17,0.164722
org.glassfish.extras:grizzly-container:3.1-b17,0.164722
org.glassfish.admin:cli-optional:3.1-b17,0.164722
org.glassfish.common:amx-all:3.1-b17,0.164722
org.glassfish.deployment:deployment-client:3.1-b17,0.164722
org.glassfish.deployment:deployment-autodeploy:3.1-b17,0.164722
org.glassfish.deployment:deployment-admin:3.1-b17,0.164722
org.glassfish.security:security-all:3.1-b17,0.164722
org.glassfish.external:ant:3.1-b17,0.164722
org.glassfish.ha:ha-file-store:3.1-b17,0.164722
org.glassfish.extras:glassfish-embedded-shell-frag:3.1-b17,0.164722
org.glassfish.extras:javaee-frag:3.1-b17,0.164722
org.glassfish.extras:appserv-rt-frag:3.1-b17,0.164722
org.glassfish.packager:glassfish-corba-base:3.1-b17,0.164722
org.glassfish.packager:glassfish-corba-base:3.1.1-b10,0.1646795
org.fusesource.jansi:jansi:1.6,0.1646455
org.ow2.jonas:jonas-version:5.3.0-M1,0.164637
org.ow2.jonas.osgi:javaee-api:5.3.0-M1,0.164637
org.ow2.jonas:jonas-bootstrap-loader:5.3.0-M1,0.164637
org.glassfish.core:logging:3.1.1-b01,0.164603
org.ow2.jonas:jonas-webservices-jaxrpc:5.2.0-RC1,0.164603
org.ow2.jonas:jonas-tm-jotm:5.2.0-RC1,0.164603
org.ow2.jonas:jonas-carol-registry:5.2.0-RC1,0.164603
org.ow2.jonas:jonas-webservices-jaxws:5.2.0-RC1,0.164603
org.ow2.jonas:jonas-ejb-2.1:5.2.0-RC1,0.164603
org.ow2.easybeans:easybeans-core:1.2.0-M4,0.164603
org.ow2.easybeans:easybeans-injection-impl:1.2.0-M4,0.164603
org.apache.maven.shared:maven-dependency-analyzer:1.0,0.164586
commons-math:commons-math:1.0,0.164569
javacup:javacup:0.10k,0.164569
eigenbase:eigenbase-properties:1.1.0.10924,0.164569
eigenbase:eigenbase-resgen:1.3.0.11873,0.164569
eigenbase:eigenbase-xom:1.3.0.11999,0.164569
org.olap4j:olap4j:0.9.7.145,0.164569
org.apache.cxf:cxf-rt-frontend-jaxrs:2.2.2,0.164552
org.apache.cxf:cxf-rt-transports-local:2.2.2,0.164552
org.apache.cxf:cxf-rt-management:2.2.2,0.164552
org.xwiki.commons:xwiki-commons-script:4.0.1,0.164552
org.xwiki.commons:xwiki-commons-xml:4.0.1,0.164552
org.xwiki.commons:xwiki-commons-management:4.0.1,0.164552
net.sourceforge.findbugs:coreplugin:1.3.2,0.164552
net.sourceforge.findbugs:bcel:1.3.2,0.164552
dom4j:dom4j:1.3,0.164552
asm:asm-analysis:3.0,0.164552
asm:asm-commons:3.0,0.164552
asm:asm-util:3.0,0.164552
asm:asm-tree:3.0,0.164552
asm:asm-xml:3.0,0.164552
org.xwiki.commons:xwiki-commons-logging-api:4.0.1,0.164535
org.xwiki.commons:xwiki-commons-job:4.0.1,0.164535
org.reflections:reflections:0.9.6,0.164535
org.ow2.easybeans:easybeans-deployment:1.1.0-RC1,0.164518
org.glassfish.osgi-platforms:equinox:3.0-b69,0.164501
org.glassfish.core:glassfish-extra-jre-packages:3.0-b69,0.164501
org.glassfish.core:api-exporter:3.0-b69,0.164501
org.glassfish.branding:branding:3.0-b69,0.164501
org.glassfish.common:glassfish-ee-api:3.0-b69,0.164501
org.glassfish.packager:nucleus-base:3.0-b69,0.164501
com.sun.enterprise:osgi-main:0.4.2,0.164501
org.glassfish.docs:basedocs:3.0-b03,0.164501
org.glassfish.flashlight:flashlight-extra-jdk-packages:3.0-b69,0.164501
org.glassfish.common:btrace-jars:3.0-b69,0.164501
org.glassfish.packager:glassfish-grizzly:3.0-b69,0.164501
org.glassfish.packager:glassfish-corba-base:3.0-b73,0.164467
org.apache.directory.server:apacheds-xdbm-search:1.5.5,0.164467
org.apache.directory.server:apacheds-xdbm-tools:1.5.5,0.164467
org.apache.directory.server:apacheds-utils:1.5.5,0.164467
org.apache.directory.server:apacheds-jdbm-store:1.5.5,0.164467
org.apache.directory.server:apacheds-bootstrap-extract:1.5.5,0.164467
org.apache.jackrabbit:jackrabbit-jcr-commons:1.5.3,0.1644585
org.apache.jackrabbit:jackrabbit-spi-commons:1.5.0,0.1644585
org.pustefixframework:pustefix-live:0.18.19,0.1644585
org.pustefixframework:pustefix-live:0.18.11,0.1644585
org.glassfish.deployment:dtds:3.1.1-b05,0.16445
org.glassfish.deployment:schemas:3.1.1-b05,0.16445
org.glassfish.extras:osgi-container:3.1.1-b05,0.16445
org.glassfish.extras:grizzly-container:3.1.1-b05,0.16445
org.glassfish.admin:cli-optional:3.1.1-b05,0.16445
org.glassfish.common:amx-all:3.1.1-b05,0.16445
org.glassfish.deployment:deployment-client:3.1.1-b05,0.16445
org.glassfish.deployment:deployment-autodeploy:3.1.1-b05,0.16445
org.glassfish.deployment:deployment-admin:3.1.1-b05,0.16445
org.glassfish.security:security-all:3.1.1-b05,0.16445
org.glassfish.external:ant:3.1.1-b05,0.16445
org.glassfish.ha:ha-file-store:3.1.1-b05,0.16445
org.glassfish:osgi-ee-resources:3.1.1-b05,0.16445
org.glassfish.extras:glassfish-embedded-shell-frag:3.1.1-b05,0.16445
org.glassfish.extras:javaee-frag:3.1.1-b05,0.16445
org.glassfish.extras:appserv-rt-frag:3.1.1-b05,0.16445
org.glassfish.packager:glassfish-corba-base:3.1.1-b05,0.16445
org.glassfish.deployment:dtds:3.1.1-b11,0.16445
org.glassfish.deployment:schemas:3.1.1-b11,0.16445
org.glassfish.extras:osgi-container:3.1.1-b11,0.16445
org.glassfish.extras:grizzly-container:3.1.1-b11,0.16445
org.glassfish.admin:cli-optional:3.1.1-b11,0.16445
org.glassfish.common:amx-all:3.1.1-b11,0.16445
org.glassfish.deployment:deployment-client:3.1.1-b11,0.16445
org.glassfish.deployment:deployment-autodeploy:3.1.1-b11,0.16445
org.glassfish.deployment:deployment-admin:3.1.1-b11,0.16445
org.glassfish.security:security-all:3.1.1-b11,0.16445
org.glassfish.external:ant:3.1.1-b11,0.16445
org.glassfish.ha:ha-file-store:3.1.1-b11,0.16445
org.glassfish.extras:glassfish-embedded-shell-frag:3.1.1-b11,0.16445
org.glassfish.extras:javaee-frag:3.1.1-b11,0.16445
org.glassfish.extras:appserv-rt-frag:3.1.1-b11,0.16445
org.glassfish.packager:glassfish-corba-base:3.1.1-b11,0.16445
org.glassfish.deployment:dtds:3.1.1-b02,0.16445
org.glassfish.deployment:schemas:3.1.1-b02,0.16445
org.glassfish.extras:osgi-container:3.1.1-b02,0.16445
org.glassfish.extras:grizzly-container:3.1.1-b02,0.16445
org.glassfish.admin:cli-optional:3.1.1-b02,0.16445
org.glassfish.common:amx-all:3.1.1-b02,0.16445
org.glassfish.deployment:deployment-client:3.1.1-b02,0.16445
org.glassfish.security:security-all:3.1.1-b02,0.16445
org.glassfish.external:ant:3.1.1-b02,0.16445
org.glassfish.ha:ha-file-store:3.1.1-b02,0.16445
org.glassfish:osgi-ee-resources:3.1.1-b02,0.16445
org.glassfish.extras:glassfish-embedded-shell-frag:3.1.1-b02,0.16445
org.glassfish.extras:javaee-frag:3.1.1-b02,0.16445
org.glassfish.extras:appserv-rt-frag:3.1.1-b02,0.16445
org.glassfish.packager:glassfish-corba-base:3.1.1-b02,0.16445
org.glassfish.deployment:dtds:3.1-b40,0.16445
org.glassfish.deployment:schemas:3.1-b40,0.16445
org.glassfish.extras:osgi-container:3.1-b40,0.16445
org.glassfish.extras:grizzly-container:3.1-b40,0.16445
org.glassfish.admin:cli-optional:3.1-b40,0.16445
org.glassfish.common:amx-all:3.1-b40,0.16445
org.glassfish.deployment:deployment-client:3.1-b40,0.16445
org.glassfish.deployment:deployment-autodeploy:3.1-b40,0.16445
org.glassfish.deployment:deployment-admin:3.1-b40,0.16445
org.glassfish.security:security-all:3.1-b40,0.16445
org.glassfish.external:ant:3.1-b40,0.16445
org.glassfish.ha:ha-file-store:3.1-b40,0.16445
org.glassfish:osgi-ee-resources:3.1-b40,0.16445
org.glassfish.extras:glassfish-embedded-shell-frag:3.1-b40,0.16445
org.glassfish.extras:javaee-frag:3.1-b40,0.16445
org.glassfish.extras:appserv-rt-frag:3.1-b40,0.16445
org.glassfish.packager:glassfish-corba-base:3.1-b40,0.16445
org.glassfish.web:web-naming:3.0-b72,0.1644245
org.glassfish.connectors:work-management:3.0-b72,0.1644245
org.glassfish.connectors:connectors-inbound-runtime:3.0-b72,0.1644245
org.glassfish.transaction:jts:3.0-b72,0.1644245
org.glassfish.core:kernel:3.1-b13,0.1644245
org.glassfish.admin:monitoring-core:3.1-b13,0.1644245
org.glassfish.common:stats77:3.1-b13,0.1644245
org.glassfish.deployment:deployment-javaee-core:3.1-b13,0.1644245
org.glassfish.orb:orb-connector:3.1-b13,0.1644245
org.glassfish.ha:ha-api:3.1-b13,0.1644245
org.glassfish.cluster:gms-bootstrap:3.1-b13,0.1644245
org.glassfish.web:web-naming:3.1-b10,0.1644245
org.glassfish.connectors:work-management:3.1-b10,0.1644245
org.glassfish.connectors:connectors-inbound-runtime:3.1-b10,0.1644245
org.glassfish.transaction:jts:3.1-b10,0.1644245
org.springframework:spring-jdbc:3.0.2.RELEASE,0.164416
org.springframework:spring-tx:3.0.2.RELEASE,0.164416
org.ow2.easybeans:easybeans-util:1.1.0-RC1,0.1643905
javax.enterprise:cdi-api:1.1.EDR1.2,0.164382
org.glassfish.common:common-util:3.0-b64,0.164348
org.glassfish.security:security:3.0-b64,0.164348
org.glassfish.security:webservices.security:3.0-b64,0.164348
org.glassfish.web:web-naming:3.0-b64,0.164348
org.glassfish.connectors:connectors-inbound-runtime:3.0-b64,0.164348
org.glassfish.orb:orb-connector:3.0-b64,0.164348
org.glassfish.admin:config-api:3.0-b64,0.164348
org.glassfish.external:asm-all-repackaged:3.0-b64,0.164348
org.glassfish.flashlight:flashlight-framework:3.0.1-b19,0.1643395
org.glassfish.admin:monitoring-core:3.0.1-b19,0.1643395
org.glassfish.common:glassfish-ee-api:3.0.1-b19,0.1643395
com.sun.jersey.contribs:jersey-spring:1.0.2,0.164331
org.codehaus.jackson:jackson-jaxrs:0.9.9,0.164331
org.sonatype.nexus:nexus-repository-metadata-api:1.2,0.164331
org.sonatype.plexus.appevents:plexus-app-events-api:1.0.1,0.164331
org.sonatype.plexus.appevents:simple-event-multicaster:1.0.1,0.164331
org.sonatype.sisu:sisu-charger:1.0,0.164331
org.sonatype.sisu:sisu-resource-scanner:1.0,0.164331
org.glassfish.security:ssl-impl:3.1-b40,0.1643225
org.glassfish:javax.security.jacc:3.1-b40,0.1643225
org.glassfish.security:jaspic.provider.framework:3.1-b40,0.1643225
org.glassfish.external:ldapbp-repackaged:3.1-b40,0.1643225
org.glassfish.external:libpam4j-repackaged:3.1-b40,0.1643225
com.github.inspektr:inspektr-audit:1.0.0.GA,0.1643225
org.apache.openejb:openejb-core:3.0.1,0.164297
org.apache.geronimo.modules:geronimo-openejb:2.1.4,0.164297
org.apache.geronimo.configs:openjpa:2.1.4,0.164297
net.liftweb:lift-mapper:1.1-M7,0.164297
net.liftweb:lift-machine:1.1-M7,0.164297
net.liftweb:lift-record:1.1-M7,0.164297
net.liftweb:lift-textile:1.1-M7,0.164297
net.liftweb:lift-facebook:1.1-M7,0.164297
net.liftweb:lift-amqp:1.1-M7,0.164297
net.liftweb:lift-xmpp:1.1-M7,0.164297
net.liftweb:lift-widgets:1.1-M7,0.164297
org.glassfish.security:ssl-impl:3.1,0.16428
org.glassfish:javax.security.auth.message:3.1,0.16428
org.glassfish:javax.security.jacc:3.1,0.16428
org.glassfish.security:jaspic.provider.framework:3.1,0.16428
org.glassfish.external:ldapbp-repackaged:3.1,0.16428
org.glassfish.external:libpam4j-repackaged:3.1,0.16428
org.apache.maven:maven-repository-metadata:3.0.3,0.1642545
org.apache.maven:maven-aether-provider:3.0.3,0.1642545
org.glassfish.security:ssl-impl:3.2-b04,0.164246
org.glassfish:javax.security.auth.message:3.2-b04,0.164246
org.glassfish:javax.security.jacc:3.2-b04,0.164246
org.glassfish.security:jaspic.provider.framework:3.2-b04,0.164246
org.glassfish.external:ldapbp-repackaged:3.2-b04,0.164246
org.glassfish.external:libpam4j-repackaged:3.2-b04,0.164246
org.codehaus.groovy:groovy-all:1.6.0,0.1642205
com.sun.solaris:embedded_su4j:1.1,0.1642205
org.jvnet.hudson:jinterop-wmi:1.0,0.1642205
org.ow2.jonas.osgi:javaee-api:5.2.0,0.1641865
org.ow2.jonas:jonas-bootstrap-loader:5.2.0,0.1641865
org.glassfish.deployment:dol:3.0.1-b18,0.164161
org.glassfish:javax.ejb:3.0.1-b18,0.164161
org.glassfish.admin:config-api:3.0.1-b18,0.164161
org.glassfish.admin:monitoring-core:3.0.1-b18,0.164161
com.sun.enterprise:hk2-maven:1.0.74,0.164161
org.eclipse.jetty:jetty-ajp:7.4.2.v20110526,0.164161
org.eclipse.jetty:jetty-jmx:7.4.2.v20110526,0.164161
com.carrotsearch:hppc:0.4.1,0.164161
jboss:jboss-jmx:4.0.2,0.164161
jboss:jnp-client:4.0.2,0.164161
org.codehaus.enunciate:maven-enunciate-slim-plugin:1.21-RC1,0.164161
org.codehaus.enunciate:enunciate-top:1.21-RC1,0.164161
org.ow2.easybeans:easybeans-injection-api:2.0.0-M1,0.164161
org.ow2.util:util-ee-builder-webservice:1.0.35,0.164161
org.jvnet.ogc:wfs-common:1.0.0,0.164161
org.jvnet.ogc:wms-common:1.0.0,0.164161
org.jvnet.ogc:se-common:1.0.0,0.164161
org.jvnet.ogc:sld-v_0_7_1-schema:1.0.0,0.164161
org.jvnet.ogc:sld-v_0_7_2-schema:1.0.0,0.164161
org.jvnet.ogc:sld-v_0_7_3-schema:1.0.0,0.164161
org.jvnet.ogc:sld-v_1_0_0-schema:1.0.0,0.164161
org.jvnet.ogc:sld-v_1_0_20-schema:1.0.0,0.164161
org.jvnet.ogc:sld-v_1_1_0-schema:1.0.0,0.164161
org.jvnet.localizer:localizer:1.2,0.164161
org.glassfish.packager:felix:3.1-b09,0.164161
org.glassfish.packager:glassfish-hk2:3.1-b09,0.164161
org.glassfish.packager:glassfish-grizzly:3.1-b09,0.164161
org.glassfish.packager:glassfish-nucleus:3.1-b09,0.164161
org.glassfish.packager:glassfish-corba-base:3.1-b09,0.164161
org.glassfish.admin:cli-optional:3.1-b09,0.164161
org.glassfish.admin:server-mgmt:3.1-b09,0.164161
org.glassfish.registration:servicetag-registry:3.1-b09,0.164161
wsdl4j:wsdl4j:1.5.1,0.164161
axis:axis:1.3,0.164161
axis:axis-ant:1.3,0.164161
axis:axis-saaj:1.2,0.164161
org.ow2.jasmine.monitoring:jasmine-eos-rules-enginedashboard-client:1.2.1-M9,0.164161
org.ow2.jasmine.monitoring:jasmine-eos-rules-manager-client:1.2.1-M9,0.164161
org.ow2.jasmine.monitoring:jasmine-eos-rules-editor-client:1.2.1-M9,0.164161
org.mortbay.jetty:maven-jetty-plugin:6.1.1,0.164161
org.apache.maven.plugins:maven-archetype-plugin:1.0-alpha-4,0.164161
javanettasks:javanettasks:1.0.16,0.164161
org.kohsuke.stapler:maven-stapler-plugin:1.7,0.164161
org.apache.maven.shared:maven-artifact-resolver:1.0,0.164161
org.apache.cxf:cxf-tools-wsdlto-core:2.2.6,0.164161
